"filename","x","y","structure","set","new_x","new_y"
"field0425.jpg",735,2030,"KINETOPLAST","train",231,637
"field0425.jpg",722,2012,"NUCLEUS","train",227,631
"field0425.jpg",1667,2234,"NUCLEUS","train",523,701
"field0425.jpg",1703,2285,"KINETOPLAST","train",534,717
"field0426.jpg",497,2188,"KINETOPLAST","train",110,486
"field0426.jpg",529,2123,"NUCLEUS","train",118,472
"field0426.jpg",1196,1980,"KINETOPLAST","train",266,440
"field0426.jpg",1250,1969,"NUCLEUS","train",278,438
"field0426.jpg",1539,2365,"KINETOPLAST_CELL_BODY","train",342,526
"field0426.jpg",1537,2307,"NUCLEUS_CELL_BODY","train",342,513
"field0426.jpg",1880,2178,"KINETOPLAST","train",418,484
"field0426.jpg",1933,2213,"NUCLEUS","train",430,492
"field0426.jpg",1715,1268,"NUCLEUS","train",381,282
"field0426.jpg",1755,1296,"KINETOPLAST","train",390,288
"field0426.jpg",1378,3124,"KINETOPLAST","train",306,694
"field0426.jpg",1462,3109,"NUCLEUS_CELL_BODY","train",325,691
"field0427.jpg",768,1732,"KINETOPLAST","train",241,543
"field0427.jpg",808,1712,"NUCLEUS","train",253,537
"field0427.jpg",1209,1928,"T_CRUZI","train",379,605
"field0427.jpg",1963,1820,"KINETOPLAST","train",616,571
"field0427.jpg",2014,1833,"NUCLEUS","train",632,575
"field0427.jpg",1959,1189,"NUCLEUS_CELL_BODY","train",615,373
"field0427.jpg",2015,1188,"KINETOPLAST","train",632,373
"field0428.jpg",1559,1857,"KINETOPLAST","train",346,413
"field0428.jpg",1557,1908,"NUCLEUS","train",346,424
"field0428.jpg",1415,3348,"NUCLEUS","train",314,744
"field0428.jpg",1469,3081,"NUCLEUS","train",326,685
"field0428.jpg",1536,3073,"KINETOPLAST","train",341,683
"field0428.jpg",1419,3456,"KINETOPLAST","train",315,768
"field0429.jpg",1094,1199,"KINETOPLAST","train",343,376
"field0429.jpg",1149,1176,"NUCLEUS_CELL_BODY","train",360,369
"field0429.jpg",1408,1367,"NUCLEUS","train",442,429
"field0429.jpg",1451,1389,"KINETOPLAST","train",455,436
"field0429.jpg",1244,2609,"KINETOPLAST","train",390,819
"field0429.jpg",1227,2574,"NUCLEUS","train",385,808
"field0430.jpg",566,2114,"KINETOPLAST","train",178,663
"field0430.jpg",513,2085,"NUCLEUS_CELL_BODY","train",161,654
"field0430.jpg",802,2213,"KINETOPLAST_CELL_BODY","train",252,694
"field0430.jpg",811,2277,"KINETOPLAST_CELL_BODY","train",254,714
"field0430.jpg",763,2188,"NUCLEUS","train",239,686
"field0430.jpg",843,2332,"NUCLEUS","train",264,732
"field0430.jpg",1271,2439,"NUCLEUS","train",399,765
"field0430.jpg",1292,2393,"KINETOPLAST","train",405,751
"field0430.jpg",1248,1957,"KINETOPLAST_CELL_BODY","train",392,614
"field0430.jpg",1212,1920,"NUCLEUS_CELL_BODY","train",380,602
"field0430.jpg",1392,1809,"T_CRUZI","train",437,568
"field0430.jpg",1487,1473,"KINETOPLAST","train",467,462
"field0430.jpg",1547,1458,"NUCLEUS_CELL_BODY","train",485,457
"field0430.jpg",1460,1362,"KINETOPLAST","train",458,427
"field0430.jpg",1498,1354,"NUCLEUS","train",470,425
"field0430.jpg",1274,2442,"NUCLEUS","train",400,766
"field0430.jpg",1294,2395,"KINETOPLAST","train",406,751
"field0431.jpg",1138,1496,"KINETOPLAST","train",357,469
"field0431.jpg",1207,1489,"NUCLEUS","train",379,467
"field0432.jpg",331,1388,"NUCLEUS","train",104,435
"field0432.jpg",309,1362,"KINETOPLAST","train",97,427
"field0432.jpg",914,1457,"KINETOPLAST","train",287,457
"field0432.jpg",913,1501,"NUCLEUS","train",286,471
"field0432.jpg",1116,1541,"NUCLEUS","train",350,483
"field0432.jpg",1211,1648,"NUCLEUS","train",380,517
"field0432.jpg",1382,1325,"NUCLEUS_CELL_BODY","train",434,416
"field0432.jpg",1368,1274,"KINETOPLAST","train",429,400
"field0432.jpg",1170,1569,"KINETOPLAST","train",367,492
"field0432.jpg",1183,1675,"KINETOPLAST","train",371,525
"field0432.jpg",1321,2073,"KINETOPLAST","train",414,650
"field0432.jpg",1361,2033,"NUCLEUS_CELL_BODY","train",427,638
"field0432.jpg",987,2065,"KINETOPLAST","train",310,648
"field0432.jpg",801,2040,"KINETOPLAST","train",251,640
"field0432.jpg",770,2077,"NUCLEUS","train",242,652
"field0433.jpg",581,1531,"NUCLEUS","train",129,340
"field0433.jpg",615,1574,"KINETOPLAST","train",137,350
"field0433.jpg",1660,1699,"KINETOPLAST","train",369,378
"field0433.jpg",1634,1646,"NUCLEUS","train",363,366
"field0433.jpg",1726,2693,"NUCLEUS_CELL_BODY","train",384,598
"field0433.jpg",1808,2628,"KINETOPLAST","train",402,584
"field0434.jpg",1168,2065,"KINETOPLAST","train",260,459
"field0434.jpg",977,2312,"KINETOPLAST","train",217,514
"field0434.jpg",1032,2244,"KINETOPLAST","train",229,499
"field0434.jpg",1280,2422,"KINETOPLAST","train",284,538
"field0434.jpg",1667,2397,"KINETOPLAST","train",370,533
"field0434.jpg",1223,2406,"NUCLEUS_CELL_BODY","train",272,535
"field0434.jpg",1045,2303,"NUCLEUS_CELL_BODY","train",232,512
"field0434.jpg",920,2326,"NUCLEUS_CELL_BODY","train",204,517
"field0434.jpg",1200,2082,"NUCLEUS","train",267,463
"field0435.jpg",1536,2141,"NUCLEUS","train",341,476
"field0435.jpg",1465,2104,"KINETOPLAST","train",326,468
"field0435.jpg",2343,2119,"KINETOPLAST","train",521,471
"field0436.jpg",1523,1251,"KINETOPLAST","train",478,392
"field0436.jpg",1597,1568,"KINETOPLAST","train",501,492
"field0436.jpg",1588,1609,"NUCLEUS","train",498,505
"field0436.jpg",1567,1287,"NUCLEUS_CELL_BODY","train",492,404
"field0436.jpg",821,1911,"NUCLEUS","train",258,600
"field0436.jpg",853,1884,"KINETOPLAST","train",268,591
"field0437.jpg",561,1479,"KINETOPLAST","train",176,464
"field0437.jpg",551,1544,"NUCLEUS_CELL_BODY","train",173,484
"field0437.jpg",547,2060,"NUCLEUS_CELL_BODY","train",172,646
"field0437.jpg",478,2066,"KINETOPLAST","train",150,648
"field0437.jpg",1179,1793,"T_CRUZI","train",370,563
"field0437.jpg",1329,1712,"KINETOPLAST_CELL_BODY","train",417,537
"field0437.jpg",1298,1695,"NUCLEUS_CELL_BODY","train",407,532
"field0437.jpg",1865,1747,"KINETOPLAST","train",585,548
"field0437.jpg",1891,1797,"NUCLEUS","train",593,564
"field0438.jpg",1235,2057,"NUCLEUS","train",274,457
"field0438.jpg",1286,2027,"KINETOPLAST","train",286,450
"field0438.jpg",1029,3036,"KINETOPLAST","train",229,675
"field0438.jpg",1080,3017,"NUCLEUS","train",240,670
"field0439.jpg",397,1195,"NUCLEUS","train",125,375
"field0439.jpg",404,1227,"KINETOPLAST","train",127,385
"field0439.jpg",717,1481,"KINETOPLAST","train",225,465
"field0439.jpg",723,1512,"NUCLEUS","train",227,474
"field0439.jpg",1093,1411,"KINETOPLAST_CELL_BODY","train",343,443
"field0439.jpg",1088,1468,"NUCLEUS_CELL_BODY","train",341,461
"field0439.jpg",1735,1542,"KINETOPLAST","train",544,484
"field0439.jpg",1731,1478,"NUCLEUS_CELL_BODY","train",543,464
"field0439.jpg",1616,2020,"NUCLEUS_CELL_BODY","train",507,634
"field0439.jpg",1674,2002,"KINETOPLAST","train",525,628
"field0440.jpg",1101,1431,"KINETOPLAST","train",345,449
"field0440.jpg",1162,1424,"NUCLEUS","train",365,447
"field0440.jpg",903,1944,"T_CRUZI","train",283,610
"field0440.jpg",1029,2381,"T_CRUZI","train",323,747
"field0440.jpg",887,2677,"T_CRUZI","train",278,840
"field0440.jpg",1031,2603,"KINETOPLAST","train",323,817
"field0440.jpg",1026,2641,"NUCLEUS","train",322,829
"field0440.jpg",1100,1429,"KINETOPLAST","train",345,448
"field0440.jpg",1166,1419,"NUCLEUS","train",366,445
"field0441.jpg",1280,1370,"NUCLEUS_CELL_BODY","train",402,430
"field0441.jpg",1303,1333,"KINETOPLAST","train",409,418
"field0441.jpg",1114,1675,"KINETOPLAST","train",349,525
"field0441.jpg",888,1838,"KINETOPLAST","train",279,577
"field0441.jpg",1137,1663,"NUCLEUS","train",357,522
"field0441.jpg",917,1839,"NUCLEUS_CELL_BODY","train",288,577
"field0442.jpg",928,2349,"KINETOPLAST","train",206,522
"field0442.jpg",925,2421,"NUCLEUS","train",206,538
"field0442.jpg",1965,2403,"NUCLEUS","train",437,534
"field0442.jpg",1800,2430,"NUCLEUS","train",400,540
"field0442.jpg",1954,2448,"KINETOPLAST","train",434,544
"field0442.jpg",1840,2443,"KINETOPLAST","train",409,543
"field0442.jpg",789,3511,"KINETOPLAST","train",175,780
"field0442.jpg",686,3696,"KINETOPLAST","train",152,821
"field0442.jpg",859,3477,"NUCLEUS_CELL_BODY","train",191,773
"field0442.jpg",611,3748,"NUCLEUS_CELL_BODY","train",136,833
"field0443.jpg",764,1597,"KINETOPLAST","train",240,501
"field0443.jpg",764,1646,"NUCLEUS","train",240,516
"field0444.jpg",981,945,"NUCLEUS","train",308,296
"field0444.jpg",989,976,"KINETOPLAST","train",310,306
"field0444.jpg",700,1615,"T_CRUZI","train",220,507
"field0444.jpg",1556,1370,"KINETOPLAST_CELL_BODY","train",488,430
"field0444.jpg",1507,1339,"NUCLEUS","train",473,420
"field0444.jpg",1100,2053,"NUCLEUS","train",345,644
"field0444.jpg",1066,2064,"KINETOPLAST","train",334,648
"field0444.jpg",609,2283,"KINETOPLAST","train",191,716
"field0444.jpg",625,2248,"NUCLEUS","train",196,705
"field0444.jpg",1554,1370,"KINETOPLAST_CELL_BODY","train",488,430
"field0444.jpg",1506,1339,"NUCLEUS_CELL_BODY","train",472,420
"field0445.jpg",640,1763,"KINETOPLAST","train",142,392
"field0445.jpg",628,1805,"NUCLEUS","train",140,401
"field0445.jpg",1432,2417,"NUCLEUS","train",318,537
"field0445.jpg",1418,2493,"KINETOPLAST","train",315,554
"field0445.jpg",2525,2102,"KINETOPLAST","train",561,467
"field0445.jpg",2486,2159,"NUCLEUS","train",552,480
"field0445.jpg",1421,2489,"KINETOPLAST","train",316,553
"field0445.jpg",1423,2424,"NUCLEUS_CELL_BODY","train",316,539
"field0445.jpg",792,3265,"NUCLEUS","train",176,726
"field0445.jpg",864,3323,"KINETOPLAST","train",192,738
"field0445.jpg",1792,2938,"KINETOPLAST","train",398,653
"field0445.jpg",2051,2923,"KINETOPLAST","train",456,650
"field0445.jpg",1763,2979,"NUCLEUS","train",392,662
"field0445.jpg",2090,2960,"NUCLEUS_CELL_BODY","train",464,658
"field0445.jpg",2728,1968,"KINETOPLAST","train",606,437
"field0445.jpg",2530,2095,"KINETOPLAST","train",562,466
"field0445.jpg",2485,2156,"NUCLEUS","train",552,479
"field0445.jpg",2644,1949,"NUCLEUS_CELL_BODY","train",588,433
"field0446.jpg",776,1148,"NUCLEUS_CELL_BODY","train",243,360
"field0446.jpg",743,1126,"KINETOPLAST","train",233,353
"field0446.jpg",638,1431,"T_CRUZI","train",200,449
"field0446.jpg",1516,1083,"KINETOPLAST_CELL_BODY","train",476,340
"field0446.jpg",1532,1038,"NUCLEUS","train",481,326
"field0446.jpg",1437,1694,"NUCLEUS","train",451,531
"field0446.jpg",1403,1688,"KINETOPLAST","train",440,530
"field0446.jpg",656,2237,"KINETOPLAST_CELL_BODY","train",206,702
"field0446.jpg",667,2478,"KINETOPLAST_CELL_BODY","train",209,777
"field0446.jpg",602,2196,"NUCLEUS_CELL_BODY","train",189,689
"field0446.jpg",717,2493,"NUCLEUS_CELL_BODY","train",225,782
"field0446.jpg",219,2425,"KINETOPLAST","train",69,761
"field0448.jpg",531,1809,"NUCLEUS","train",118,402
"field0448.jpg",607,1736,"KINETOPLAST","train",135,386
"field0448.jpg",1191,1966,"KINETOPLAST","train",265,437
"field0448.jpg",1145,1905,"NUCLEUS","train",254,423
"field0448.jpg",918,3020,"NUCLEUS","train",204,671
"field0448.jpg",960,2984,"KINETOPLAST","train",213,663
"field0448.jpg",2025,3028,"KINETOPLAST","train",450,673
"field0448.jpg",1909,3063,"KINETOPLAST","train",424,681
"field0448.jpg",1899,3114,"NUCLEUS","train",422,692
"field0448.jpg",1973,3012,"NUCLEUS","train",438,669
"field0448.jpg",2903,2626,"NUCLEUS","train",645,584
"field0448.jpg",2831,2629,"KINETOPLAST","train",629,584
"field0449.jpg",1700,1058,"KINETOPLAST","train",533,332
"field0449.jpg",1762,1025,"NUCLEUS_CELL_BODY","train",553,322
"field0449.jpg",1312,1339,"KINETOPLAST_CELL_BODY","train",412,420
"field0449.jpg",1343,1365,"NUCLEUS","train",421,428
"field0449.jpg",1562,1906,"NUCLEUS_CELL_BODY","train",490,598
"field0449.jpg",1606,1882,"KINETOPLAST_CELL_BODY","train",504,590
"field0449.jpg",1104,2157,"NUCLEUS_CELL_BODY","train",346,677
"field0449.jpg",1150,2201,"KINETOPLAST","train",361,691
"field0449.jpg",1179,1772,"KINETOPLAST","train",370,556
"field0449.jpg",1128,1824,"NUCLEUS_CELL_BODY","train",354,572
"field0449.jpg",1573,1902,"NUCLEUS_CELL_BODY","train",493,597
"field0449.jpg",1609,1881,"KINETOPLAST_CELL_BODY","train",505,590
"field0449.jpg",1079,2699,"KINETOPLAST","train",339,847
"field0449.jpg",1111,2731,"NUCLEUS","train",349,857
"field0450.jpg",1665,1794,"NUCLEUS","train",370,399
"field0450.jpg",1643,1887,"KINETOPLAST","train",365,419
"field0452.jpg",995,1250,"KINETOPLAST","train",312,392
"field0452.jpg",1266,1649,"KINETOPLAST","train",397,517
"field0452.jpg",1052,1255,"NUCLEUS","train",330,394
"field0452.jpg",1309,1673,"NUCLEUS","train",411,525
"field0452.jpg",755,2216,"KINETOPLAST_CELL_BODY","train",237,695
"field0452.jpg",796,2226,"NUCLEUS_CELL_BODY","train",250,698
"field0453.jpg",2054,2580,"KINETOPLAST","train",456,573
"field0453.jpg",2017,2567,"NUCLEUS","train",448,570
"field0454.jpg",489,1921,"KINETOPLAST","train",109,427
"field0454.jpg",483,1871,"NUCLEUS","train",107,416
"field0454.jpg",1858,2367,"NUCLEUS","train",413,526
"field0454.jpg",1803,2340,"KINETOPLAST","train",401,520
"field0454.jpg",2399,2839,"KINETOPLAST","train",533,631
"field0454.jpg",2346,2852,"NUCLEUS","train",521,634
"field0456.jpg",1189,2247,"KINETOPLAST","train",264,499
"field0456.jpg",1216,2327,"NUCLEUS","train",270,517
"field0456.jpg",1433,3240,"NUCLEUS","train",318,720
"field0456.jpg",1497,3189,"KINETOPLAST","train",333,709
"field0456.jpg",2409,3360,"KINETOPLAST","train",535,747
"field0456.jpg",2359,3373,"NUCLEUS","train",524,750
"field0456.jpg",2150,1579,"NUCLEUS","train",478,351
"field0456.jpg",2240,1573,"KINETOPLAST_CELL_BODY","train",498,350
"field0457.jpg",1413,2978,"KINETOPLAST","train",314,662
"field0457.jpg",1374,3012,"NUCLEUS","train",305,669
"field0458.jpg",1333,1338,"NUCLEUS","train",418,420
"field0458.jpg",1311,1314,"KINETOPLAST_CELL_BODY","train",411,412
"field0458.jpg",957,1638,"KINETOPLAST","train",300,514
"field0458.jpg",979,1665,"NUCLEUS","train",307,522
"field0459.jpg",1811,1987,"NUCLEUS","train",402,442
"field0459.jpg",1789,2040,"KINETOPLAST_CELL_BODY","train",398,453
"field0459.jpg",577,2178,"NUCLEUS_CELL_BODY","train",128,484
"field0460.jpg",465,1450,"KINETOPLAST_CELL_BODY","train",146,455
"field0460.jpg",419,1454,"NUCLEUS_CELL_BODY","train",131,456
"field0461.jpg",1048,2397,"KINETOPLAST","train",233,533
"field0461.jpg",1000,2364,"NUCLEUS_CELL_BODY","train",222,525
"field0461.jpg",391,2719,"KINETOPLAST","train",87,604
"field0461.jpg",439,2743,"NUCLEUS","train",98,610
"field0461.jpg",1392,3024,"NUCLEUS","train",309,672
"field0461.jpg",1336,3025,"KINETOPLAST","train",297,672
"field0461.jpg",2495,2804,"KINETOPLAST","train",554,623
"field0461.jpg",2503,2735,"NUCLEUS","train",556,608
"field0463.jpg",2277,2021,"NUCLEUS","train",506,449
"field0463.jpg",2220,1979,"KINETOPLAST","train",493,440
"field0464.jpg",601,1075,"KINETOPLAST","train",189,337
"field0464.jpg",580,1040,"NUCLEUS","train",182,326
"field0464.jpg",646,1581,"NUCLEUS_CELL_BODY","train",203,496
"field0464.jpg",619,1608,"KINETOPLAST","train",194,504
"field0464.jpg",1320,1956,"KINETOPLAST","train",414,614
"field0464.jpg",1361,1936,"NUCLEUS_CELL_BODY","train",427,607
"field0464.jpg",1289,2223,"NUCLEUS_CELL_BODY","train",404,697
"field0464.jpg",1247,2234,"KINETOPLAST","train",391,701
"field0464.jpg",1325,2448,"KINETOPLAST","train",416,768
"field0464.jpg",1049,2627,"KINETOPLAST","train",329,824
"field0464.jpg",1297,2503,"NUCLEUS_CELL_BODY","train",407,785
"field0464.jpg",1009,2621,"NUCLEUS","train",317,822
"field0464.jpg",1925,1790,"KINETOPLAST","train",604,562
"field0464.jpg",1935,1758,"NUCLEUS_CELL_BODY","train",607,552
"field0465.jpg",591,2006,"NUCLEUS_CELL_BODY","train",185,629
"field0465.jpg",540,2038,"KINETOPLAST_CELL_BODY","train",169,639
"field0465.jpg",1559,1973,"NUCLEUS_CELL_BODY","train",489,619
"field0465.jpg",1548,1916,"KINETOPLAST","train",486,601
"field0466.jpg",1768,2698,"KINETOPLAST","train",393,600
"field0466.jpg",1741,2744,"NUCLEUS","train",387,610
"field0466.jpg",865,3133,"NUCLEUS_CELL_BODY","train",192,696
"field0466.jpg",872,3068,"KINETOPLAST","train",194,682
"field0467.jpg",240,2373,"KINETOPLAST","train",53,527
"field0467.jpg",248,2293,"NUCLEUS_CELL_BODY","train",55,510
"field0467.jpg",1959,2593,"KINETOPLAST","train",435,576
"field0467.jpg",1786,2702,"KINETOPLAST","train",397,600
"field0467.jpg",1937,2638,"NUCLEUS","train",430,586
"field0467.jpg",1817,2744,"NUCLEUS","train",404,610
"field0468.jpg",1477,1441,"NUCLEUS","train",463,452
"field0468.jpg",1473,1400,"KINETOPLAST","train",462,439
"field0468.jpg",441,1551,"KINETOPLAST","train",138,487
"field0468.jpg",462,1501,"NUCLEUS_CELL_BODY","train",145,471
"field0469.jpg",620,2239,"NUCLEUS","train",138,498
"field0469.jpg",1135,2500,"NUCLEUS","train",252,556
"field0469.jpg",3032,2586,"NUCLEUS","train",674,575
"field0469.jpg",3068,2552,"KINETOPLAST","train",682,567
"field0469.jpg",1188,2447,"KINETOPLAST","train",264,544
"field0469.jpg",669,2266,"KINETOPLAST","train",149,504
"field0470.jpg",210,2043,"KINETOPLAST","train",47,454
"field0470.jpg",803,2183,"KINETOPLAST","train",178,485
"field0470.jpg",941,2390,"KINETOPLAST","train",209,531
"field0470.jpg",237,2086,"NUCLEUS","train",53,464
"field0470.jpg",999,2391,"NUCLEUS","train",222,531
"field0470.jpg",2371,2396,"NUCLEUS","train",527,532
"field0470.jpg",2368,2476,"NUCLEUS","train",526,550
"field0471.jpg",1717,2151,"NUCLEUS","train",382,478
"field0471.jpg",1615,2113,"NUCLEUS","train",359,470
"field0471.jpg",1807,2119,"KINETOPLAST","train",402,471
"field0471.jpg",1623,2071,"KINETOPLAST","train",361,460
"field0471.jpg",1116,2589,"KINETOPLAST","train",248,575
"field0471.jpg",773,3535,"KINETOPLAST","train",172,786
"field0471.jpg",826,3536,"NUCLEUS_CELL_BODY","train",184,786
"field0472.jpg",635,1751,"KINETOPLAST","train",199,549
"field0472.jpg",785,1762,"KINETOPLAST","train",246,553
"field0472.jpg",823,1792,"NUCLEUS_CELL_BODY","train",258,562
"field0472.jpg",677,1757,"NUCLEUS_CELL_BODY","train",212,551
"field0473.jpg",1668,1825,"NUCLEUS_CELL_BODY","train",371,406
"field0473.jpg",1605,1877,"KINETOPLAST","train",357,417
"field0473.jpg",2612,2469,"KINETOPLAST","train",580,549
"field0473.jpg",2531,2481,"NUCLEUS","train",562,551
"field0474.jpg",1804,1868,"NUCLEUS","train",401,415
"field0474.jpg",1754,1870,"KINETOPLAST","train",390,416
"field0474.jpg",1513,2396,"KINETOPLAST_CELL_BODY","train",336,532
"field0474.jpg",1419,2404,"NUCLEUS_CELL_BODY","train",315,534
"field0474.jpg",1080,2073,"KINETOPLAST","train",240,461
"field0474.jpg",1042,2106,"NUCLEUS","train",232,468
"field0474.jpg",1146,3707,"NUCLEUS_CELL_BODY","train",255,824
"field0474.jpg",1087,3761,"KINETOPLAST","train",242,836
"field0475.jpg",386,1327,"KINETOPLAST","train",121,416
"field0475.jpg",419,1294,"NUCLEUS","train",131,406
"field0475.jpg",974,1601,"KINETOPLAST","train",306,502
"field0475.jpg",942,1606,"NUCLEUS_CELL_BODY","train",296,504
"field0475.jpg",1523,2069,"KINETOPLAST_CELL_BODY","train",478,649
"field0475.jpg",1542,2039,"NUCLEUS","train",484,640
"field0476.jpg",1826,1874,"KINETOPLAST","train",406,416
"field0476.jpg",1800,1943,"NUCLEUS_CELL_BODY","train",400,432
"field0476.jpg",947,2796,"NUCLEUS_CELL_BODY","train",210,621
"field0476.jpg",865,2829,"KINETOPLAST","train",192,629
"field0477.jpg",403,2420,"KINETOPLAST","train",126,759
"field0477.jpg",436,2443,"NUCLEUS_CELL_BODY","train",137,766
"field0478.jpg",533,2427,"NUCLEUS_CELL_BODY","train",118,539
"field0478.jpg",446,2437,"KINETOPLAST","train",99,542
"field0478.jpg",294,2706,"KINETOPLAST","train",65,601
"field0478.jpg",271,2639,"NUCLEUS","train",60,586
"field0480.jpg",2013,1914,"KINETOPLAST","train",447,425
"field0480.jpg",1706,1901,"KINETOPLAST","train",379,422
"field0480.jpg",1572,2205,"KINETOPLAST","train",349,490
"field0480.jpg",1601,2265,"KINETOPLAST","train",356,503
"field0480.jpg",2009,1856,"NUCLEUS","train",446,412
"field0480.jpg",1711,1842,"NUCLEUS","train",380,409
"field0480.jpg",1512,2174,"NUCLEUS_CELL_BODY","train",336,483
"field0480.jpg",1541,2320,"NUCLEUS_CELL_BODY","train",342,516
"field0480.jpg",1008,1982,"KINETOPLAST","train",224,440
"field0480.jpg",1441,2843,"NUCLEUS","train",320,632
"field0480.jpg",1433,2897,"KINETOPLAST","train",318,644
"field0480.jpg",421,2760,"KINETOPLAST","train",94,613
"field0480.jpg",317,2757,"NUCLEUS_CELL_BODY","train",70,613
"field0482.jpg",1934,2295,"NUCLEUS","train",430,510
"field0482.jpg",1904,2340,"KINETOPLAST","train",423,520
"field0483.jpg",1409,1136,"KINETOPLAST_CELL_BODY","train",442,356
"field0483.jpg",1396,1188,"NUCLEUS","train",438,373
"field0483.jpg",1771,1513,"NUCLEUS_CELL_BODY","train",556,475
"field0483.jpg",1775,1577,"KINETOPLAST_CELL_BODY","train",557,495
"field0483.jpg",2129,1930,"KINETOPLAST","train",668,605
"field0483.jpg",2111,1888,"NUCLEUS","train",662,592
"field0483.jpg",1052,2017,"KINETOPLAST_CELL_BODY","train",330,633
"field0483.jpg",1008,2058,"NUCLEUS_CELL_BODY","train",316,646
"field0483.jpg",1059,2086,"KINETOPLAST_CELL_BODY","train",332,654
"field0483.jpg",1098,2058,"NUCLEUS_CELL_BODY","train",344,646
"field0483.jpg",632,2185,"T_CRUZI","train",198,685
"field0483.jpg",576,2289,"KINETOPLAST","train",181,718
"field0483.jpg",626,2258,"NUCLEUS_CELL_BODY","train",196,708
"field0483.jpg",954,2450,"NUCLEUS_CELL_BODY","train",299,769
